pathway	pval	padj	log2err	ES	NES	size	leadingEdge	group
REACTOME_SIGNALING_BY_RETINOIC_ACID	0.2640449438202247	0.840458846298586	0.14205664357582118	-0.3608586608050618	-1.1431394067245304	9	64577,5164,1375,6256,5915,112724	Other
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	0.09289617486338798	0.6532391400956125	0.15016980212840597	0.27075257250570073	1.330867924620657	98	70,10381,128239,27289,54443,9928,57082,3363,81624,1063,9235,57522,64105,64857,699,84617,1536,2697,695,26049,3071,390,7280,84790,7846,10376,7171,25894,1627,10092,1894,58504,10395,10383,71,389,27,7534,57480,5756,10096,10970,10435,396,1072,10451,3796,8655,23074,22919,391,7410,103910,55920,8826,10097,5910,7533,10602,10576,23191,79834,5216,1213,10094,22899,5519,8027,10979,10971,3688,57514,26286,25963,387,10093,2017	Other
REACTOME_SIGNALING_BY_ROBO_RECEPTORS	0.66875	0.9243828090285362	0.08756971155485113	-0.21740560305350726	-0.8466855776291367	15	6123,1287,23122,8861,6137,4686,387,2107,5216,10487,200916,27,26986,6173	Other
REACTOME_SIGNALING_BY_SCF_KIT	0.2694300518134715	0.8449169496191612	0.13427345288320233	-0.4223880597014925	-1.1342295035007626	6	2887,10076,7525,4893,10019,3845	Other
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	0.14228187919463087	0.7403142044595876	0.13284630060618333	0.3715241859773031	1.3500922377844955	24	5054,1278,11167,10468,7042,4609,2200,9241,7040,7050,7048,2280,7043	Other
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0.2661064425770308	0.8436951637502665	0.0943563635421779	0.3423490029053197	1.173857050833175	20	5054,1278,7042,4609,2200,7040,7050,7048,2280,7043	Other
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER	0.4075342465753425	0.8910835087403338	0.08175155825321447	0.5080198942938838	1.0539922007620994	4	7040,7048,2280,7046	Other
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.06346749226006192	0.5573828280660883	0.22205604614524838	0.5445939212755356	1.4925583633434112	9	4773,695,2280,80228,974,3845,8915,5478,4893	Other
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	0.20739549839228297	0.7915758351953786	0.11881503941226282	0.4937826368678173	1.2462277870128382	7	8483,3479,8823	Other
REACTOME_SIGNALING_BY_VEGF	0.4101449275362319	0.8949170097951459	0.072714107793444685	0.3415709324071601	1.034278889803587	12	1536,3071,55615,8877,71,3845,10451,4893,7410,23191,387	Other
REACTOME_SIGNALING_BY_WNT	0.7745901639344263	0.9276810123009489	0.09466462231533423	-0.16705621479601812	-0.7809307600247155	25	8549,7088,23401,10023,1855,55553,83999,7089,50855,55366,57690,1856,163,387,2782,5519,1213,5216,440193,3845,7534,83595	Other
REACTOME_SIGNALING_BY_WNT_IN_CANCER	0.5708245243128964	0.918444829649174	0.07511816352763015	-0.5307845084409136	-0.9141250020922616	2	83999,5519	Other
REACTOME_SIGNALLING_TO_ERKS	0.3790523690773067	0.8853245973668876	0.10797236031734525	-0.4221780208851318	-1.0449025820878612	5	5595,5898,6464,4893,3845	Other
REACTOME_SIGNALLING_TO_RAS	0.5291095890410958	0.918444829649174	0.06831108583186465	0.46669980119284293	0.968265133077488	4	3845,4893,6464,5898	Other
REACTOME_SIGNAL_AMPLIFICATION	0.5582191780821918	0.918444829649174	0.06568136019340105	0.4552683896620279	0.9445483087316071	4	54331,2769,2773,2782	Other
REACTOME_SIGNAL_ATTENUATION	0.2727272727272727	0.8450637132309158	0.1275053153001827	-0.5298210735586482	-1.1852219388858591	4	2887,3667,5595,6464	Other
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.41626794258373206	0.8999594155844156	0.09957912004959042	-0.46123260437375746	-1.0317879543021362	4	5595,3688,7410,3678	Other
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	0.8235294117647058	0.9473088963470475	0.05524956631252492	0.6024813895781638	0.7925343962592367	1	9014	Other
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0.8939096267190569	0.9715618661257606	0.04999139140245922	-0.5652605459057072	-0.7482113000063373	1	4686	Other
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.5931558935361216	0.918444829649174	0.04870108645215302	0.22649232840046804	0.915183392749615	37	57282,146802,861,26291,6515,6541,84102,6539,133418,6578	Other
REACTOME_SLC_TRANSPORTER_DISORDERS	0.2878535773710483	0.8506293570380068	0.09992769737310925	0.530581800099453	1.1792157973795874	5	6578,9056,55343,1836,26503	Other
REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE	0.6957403651115619	0.9243828090285362	0.06321911708594577	0.6679900744416873	0.8787078232001093	1	836	Other
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.15584415584415584	0.7403142044595876	0.14040623852334236	0.5565491072556003	1.3294997395773005	6	5054,1278,4609,7050	Other
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.7909516380655226	0.9304696325784065	0.04504427671527945	0.27526852496592075	0.730661051112329	8	4636,302,301,7171	Other
REACTOME_SNRNP_ASSEMBLY	0.5095137420718816	0.9143586340398856	0.08108020575508663	-0.5655412115193644	-0.9739835148578914	2	10073,4686	Other
REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS	0.8945233265720081	0.9715618661257606	0.0514264916187015	0.5568238213399503	0.7324741289974165	1	6574	Other
REACTOME_SOS_MEDIATED_SIGNALLING	0.6705069124423964	0.9243828090285362	0.07130529873400379	-0.4217585692995529	-0.8345943851409333	3	3667,4893,3845	Other
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.39067524115755625	0.8853245973668876	0.08063884959506612	0.4225826132222456	1.0665304034314154	7	166929,8877,29095,55331,8560,124976	Other
REACTOME_SPHINGOLIPID_METABOLISM	0.19910179640718562	0.7915758351953786	0.11673920479122178	0.43740352300771124	1.276184274409118	11	7357,340075,166929,8877,29095,2717,55331,8560,124976,3074	Other
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.7662082514734774	0.9276810123009489	0.05712585100181134	-0.6208436724565757	-0.8217843163370746	1	5595	Other
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.27247191011235955	0.8450637132309158	0.13959967345192228	-0.3547583457897359	-1.1238146370989524	9	6123,6137,6731,6185,6184,10952,58477,200916,6173	Other
REACTOME_STABILIZATION_OF_P53	0.6975425330812854	0.9243828090285362	0.05973179763644106	0.5233366434955313	0.8586135624013058	2	4193,7157	Other
REACTOME_STAT3_NUCLEAR_EVENTS_DOWNSTREAM_OF_ALK_SIGNALING	0.8255578093306288	0.9473088963470475	0.05513517633852569	0.6009925558312654	0.7905759092833077	1	3091	Other
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS	0.4612676056338028	0.9035297692968601	0.07667468724900914	0.5345343109480936	1.0113122065810336	3	1026,5292,598	Other
REACTOME_STIMULI_SENSING_CHANNELS	0.7319277108433735	0.9276810123009489	0.04697587278218445	0.279510317508863	0.7927850457414358	10	59341,80727,1184,133308,51393,6446	Other
REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES	0.5476673427991886	0.918444829649174	0.07511816352763015	0.7384615384615385	0.971409540060745	1	3428	Other
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.04466447102048124	0.4996303467699349	0.3217759180753611	0.6639363670255722	1.5860293647924364	6	4626,70,7139	Other
REACTOME_SULFIDE_OXIDATION_TO_SULFATE	0.12050739957716702	0.7222301582766699	0.18643255843407516	-0.7874875868917577	-1.356222874946985	2	6821,7263	Other
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.009705263099253156	0.2207325222830141	0.3807304007227924	-0.7882703777335984	-1.7633789822448147	4	4357,6821,2806,7263	Other
REACTOME_SUMOYLATION	0.6248216833095578	0.9235199990667361	0.051740545987316304	0.2699102603253234	0.8878713323740199	17	7153,7421,4929,2494,7518	Other
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	0.2455795677799607	0.8231948256032431	0.12098514214525231	-0.8694789081885856	-1.150892184030819	1	6304	Other
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	0.8397887323943662	0.9497143293248655	0.047829963311422925	0.3785394932935916	0.7161778063634586	3	7518,7486,6117	Other
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	0.949290060851927	0.9856963802577587	0.04870108645215302	0.5315136476426798	0.6991798504066248	1	1786	Other
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS	0.060851926977687626	0.5547737436282328	0.2616635217115731	0.9746898263027295	1.282156140241467	1	7153	Other
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	0.594383775351014	0.918444829649174	0.0582216241124161	0.3375524108676906	0.895984745661067	8	7421,4929,2494	Other
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	0.9744597249508841	0.9897089038527872	0.04604576830180555	-0.5240694789081886	-0.6936884396898088	1	1655	Other
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS	0.6975425330812854	0.9243828090285362	0.05973179763644106	0.5233366434955313	0.8586135624013058	2	4193,7157	Other
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	0.8498985801217038	0.9537319286108301	0.053787280776029955	0.5821339950372209	0.7657684075882082	1	4193	Other
REACTOME_SUPPRESSION_OF_APOPTOSIS	0.7662082514734774	0.9276810123009489	0.05712585100181134	-0.6208436724565757	-0.8217843163370746	1	5595	Other
REACTOME_SURFACTANT_METABOLISM	0.06514084507042253	0.5643999261068577	0.2343926472946861	0.7499706538326095	1.4189070023460615	3	1755,51816	Other
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	0.3873239436619718	0.8853245973668876	0.08603472424556043	0.5689118469892864	1.0763527869863836	3	8900,7321,119504	Other
REACTOME_SYNDECAN_INTERACTIONS	0.005286894937669309	0.1496641215865748	0.40701791892395395	0.6017908421076064	1.822226381157876	12	1281,1277,1290,1289,7057,1278,2335,50509,7040,6383,9672	Other
REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE	0.4645030425963489	0.9035297692968601	0.08383610571599288	0.7841191066997518	1.031469807322565	1	1545	Other
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES	0.492600422832981	0.9143586340398856	0.08289621345715653	-0.5714995034756704	-0.9842449741891424	2	7321,55236	Other
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0.7743506493506493	0.9276810123009489	0.047829963311422925	0.316628274762778	0.7563702885369913	6	80270,9023,8644,5007,114876,6256	Other
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0.3988657844990548	0.8853245973668876	0.08835944425009051	0.6576992193784228	1.0790558558391632	2	80270,8644	Other
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL	0.602112676056338	0.918444829649174	0.06335970106437581	0.47417665769513095	0.897118542591457	3	80270,8644	Other
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0.602112676056338	0.918444829649174	0.06335970106437581	0.47417665769513095	0.897118542591457	3	80270,8644	Other
REACTOME_SYNTHESIS_OF_DNA	0.589018302828619	0.918444829649174	0.06170540536375225	0.4029987215955936	0.8956629472406062	5	8900,1763,6117,7321,119504	Other
REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE	0.5068762278978389	0.9143586340398856	0.07747675478485777	-0.7682382133995037	-1.0168841899998333	1	4597	Other
REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET	0.9659735349716446	0.9856963802577587	0.04468543976441472	0.343461228223462	0.5635005161150974	2	1545	Other
REACTOME_SYNTHESIS_OF_GDP_MANNOSE	0.9350912778904665	0.9850664649511209	0.04939101059815013	0.5379652605459058	0.7076666273023169	1	5373	Other
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	0.6679764243614931	0.9243828090285362	0.06364240816510186	-0.6803970223325062	-0.9006125481200074	1	80235	Other
REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL	0.137524557956778	0.7403142044595876	0.16693384871319314	-0.9334987593052109	-1.2356325331974718	1	27124	Other
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL	0.052854122621564484	0.5303681734493156	0.2878571172551493	-0.8475670307845085	-1.4596925898704307	2	27124,84812	Other
REACTOME_SYNTHESIS_OF_KETONE_BODIES	0.16913319238900634	0.7426789190546962	0.1552419662288392	-0.7527308838133069	-1.2963643621813552	2	622,38	Other
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX	0.16701902748414377	0.7426789190546962	0.1563124030731863	-0.7542538260473802	-1.2989871960259183	2	1580	Other
REACTOME_SYNTHESIS_OF_PA	0.12631578947368421	0.7365459973875723	0.20429475651688608	-0.47453789077285913	-1.3709224450403132	7	23171,51205,56894,57678,2820	Other
REACTOME_SYNTHESIS_OF_PC	0.897887323943662	0.9732293967470813	0.04477488932969301	0.35094297323805523	0.6639665693676124	3	162466,79888,56910	Other
REACTOME_SYNTHESIS_OF_PE	0.8960302457466919	0.9722211539201133	0.048118399265797474	0.39986994553458627	0.6560476181056848	2	162466	Other
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.9410609037328095	0.9856963802577587	0.047638725929082505	-0.541439205955335	-0.7166800072931642	1	55361	Other
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0.9410609037328095	0.9856963802577587	0.047638725929082505	-0.541439205955335	-0.7166800072931642	1	55361	Other
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.1596009975062344	0.7411836899896854	0.17520404755855126	-0.5425161611138737	-1.3427428940610795	5	27124,8396,8897,51552,55361	Other
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX	0.6152219873150105	0.918444829649174	0.07130529873400379	-0.5124131082423039	-0.8824855024875715	2	145482,8644	Other
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.5481927710843374	0.918444829649174	0.06037863579204014	0.32655255716024767	0.9262126216756229	10	8128,80896,9945,55343,54187,5373,26503,5238	Other
REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE	0.8015122873345936	0.9375051413614741	0.053238649475589886	0.4726911618669315	0.7755219273302117	2	9945,5238	Other
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.44305772230889234	0.9035297692968601	0.07253518643945886	0.38606548234404525	1.0247557767914486	8	79071,54898,79993,64834,51703,9200,2182	Other
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.7013232514177694	0.9274888192979949	0.05947602869573201	0.5213767403090441	0.8553980423764296	2	3479	Other
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1	0.8393194706994329	0.9497143293248655	0.05111479544164116	0.45481628599801394	0.746195467893355	2	1803,2782	Other
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP	0.5780933062880325	0.918444829649174	0.07235708510369071	0.7285359801488833	0.9583529602212186	1	1803	Other
REACTOME_S_PHASE	0.553623188405797	0.918444829649174	0.05809835768732064	0.3094329681943928	0.9369649359718658	12	8900,1026,4609,994,7465,1763,902,91750,6117,7321	Other
REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS	0.025642634968277147	0.40859312365620054	0.35248785758361917	0.9895781637717121	1.3017410100007563	1	6863	Other
REACTOME_TAK1_DEPENDENT_IKK_AND_NF_KAPPA_B_ACTIVATION	0.3664383561643836	0.8853245973668876	0.08756971155485113	0.5238568588469186	1.0868492548068929	4	121457,8767,3654,7157	Other
REACTOME_TBC_RABGAPS	0.35167464114832536	0.8853245973668876	0.11012226383553594	-0.49204771371769385	-1.1007220633180117	4	10133,79735,64786,5878	Other
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	0.1375	0.7403142044595876	0.21392785549235627	-0.34304041674386665	-1.3359700454888295	15	8549,7088,23401,10023,1855,55553,83999,7089	Other
REACTOME_TCR_SIGNALING	0.5158069883527454	0.9156520320257875	0.06815134386794833	0.4314435403251231	0.9588814360639558	5	920,55824,8767,8915	Other
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS	0.4539170506912442	0.9035297692968601	0.09225972605273541	-0.4977645305514158	-0.9849983202723381	3	6117,7486,1763	Other
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE	0.15618661257606492	0.7403142044595876	0.15851410542482433	0.9349875930521092	1.2299298208833624	1	8900	Other
REACTOME_TELOMERE_MAINTENANCE	0.5957792207792207	0.918444829649174	0.059989249649032995	0.3747444042516541	0.895199689237506	6	8900,1763,7486,5432,6117,5438	Other
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	0.3448275862068966	0.8822944297082229	0.10099058745592349	0.8367245657568239	1.1006696804720537	1	10071	Other
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	0.7662082514734774	0.9276810123009489	0.05712585100181134	-0.6218362282878412	-0.8230981202001235	1	6117	Other
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS	0.08128544423440454	0.6215533537579037	0.21654283673534816	0.82522343594836145	1.3539048773348863	2	1026,4609	Other
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.3328313253012048	0.8795076034026871	0.0857844408075645	0.3942054767719075	1.118099001566307	10	7042,2200,7040,7048,2280,7043	Other
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0.6373056994818653	0.9243828090285362	0.07998588014999461	-0.3218905472636816	-0.8643657111484022	6	50855,387,7046,2280,7048,7040	Other
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0.3022312373225152	0.8609262340543539	0.10925003948071095	0.8560794044665012	1.1261300111591297	1	340075	Other
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	3.925093398327387e-4	0.028228847386349128	0.49849310876659025	-0.547047047047047	-2.2514426705118935	18	137872,5164,3418,6256,374291,23530,79944,728294,51660,4729,54539,4723,4716,2109,90639,4728,10128	Other
REACTOME_THE_NLRP3_INFLAMMASOME	0.2602739726027397	0.8334404826665348	0.10797236031734525	0.573061630218688	1.1889347161217718	4	24145,114548,3162,7295	Other
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	0.29904306220095694	0.8593451279878471	0.12098514214525231	-0.5166336455304772	-1.1557213587909898	4	388531,8787	Other
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	0.11676646706586827	0.7210116167244196	0.15740289930528326	0.4706286794276328	1.373123187580925	11	10381,1026,84617,7280,84790,7846,10376,10383,22919,7157	Other
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	0.046232876712328765	0.4996303467699349	0.27650059925447157	0.7137313492024893	1.4807831030799277	4	940,920,130340	Other
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.6605657237936772	0.9243828090285362	0.05629407497009682	0.3799104922923918	0.8443494556682332	5	54331,2769,2149,2782,5595	Other
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	0.5651408450704225	0.918444829649174	0.06643641376628104	0.488775606749743	0.9247390247191561	3	54331,2769,2782	Other
REACTOME_THYROXINE_BIOSYNTHESIS	0.6146044624746451	0.918444829649174	0.06928364673925483	0.713151364764268	0.9381152614699533	1	1734	Other
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT	0.7465618860510805	0.9276810123009489	0.058345277674361214	-0.6317617866004963	-0.8362361588306123	1	7321	Other
REACTOME_TIE2_SIGNALING	0.6073943661971831	0.918444829649174	0.06293946920189672	0.4714356681569797	0.8919327273476672	3	3845,4893,6464	Other
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.20507399577167018	0.7915758351953786	0.13959967345192228	-0.7264150943396226	-1.2510429168016637	2	84612,50855	Other
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY	0.7396313364055299	0.9276810123009489	0.06643641376628104	-0.3989071038251366	-0.7893749013759357	3	27005,1540,7132	Other
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	0.7396313364055299	0.9276810123009489	0.06643641376628104	-0.3989071038251366	-0.7893749013759357	3	27005,1540,7132	Other
REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION	0.8235294117647058	0.9473088963470475	0.05524956631252492	0.6014888337468982	0.7912287382752841	1	7132	Other
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY	0.09931506849315068	0.6687997834660893	0.1847064712077387	0.6596303699083599	1.3685394471324352	4	8995,51330,5971,7132	Other
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	0.15122873345935728	0.7403142044595876	0.1552419662288392	0.7721719110505072	1.2668657614053762	2	8995,7132	Other
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY	0.1744421906693712	0.7528585343771852	0.14920754243532175	0.921091811414392	1.211650609108026	1	51330	Other
REACTOME_TNF_SIGNALING	0.5789473684210527	0.918444829649174	0.08085891502800323	-0.3991053677932406	-0.8928078958023873	4	27005,1540,6868,7132	Other
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	0.7701149425287356	0.9276810123009489	0.04250231800365528	0.2371849791999046	0.7428114563523714	14	929,4615,1326,121457,5606,8767,3654,57162,7157	Other
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	0.3758480325644505	0.8853245973668876	0.07380527241712746	0.3041190049837493	1.083141575349698	22	4064,1513,929,4615,1759,695,1326,121457,5641,5606,8767,7184,3654,57162,7157,1508,5519	Other
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	0.6612903225806451	0.9243828090285362	0.05039643224429567	0.2629870312974037	0.831295028318049	15	929,4615,695,1326,121457,5606,8767,3654,57162,7157	Other
REACTOME_TP53_REGULATES_METABOLIC_GENES	0.09294871794871795	0.6532391400956125	0.26635065708852557	-0.4091816367265469	-1.4178060676967024	12	54541,27244,57690,90639,10128,10971,7533,7157,2539,7295,83667,7534	Other
